,date,is_lockdown,is_sun,holiday_val_factor,weekday_factor,covid_severity,production_capacity_rate,price_of_electricity,usdtry
16200,2018-11-07 00:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16201,2018-11-07 01:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16202,2018-11-07 02:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16203,2018-11-07 03:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16204,2018-11-07 04:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16205,2018-11-07 05:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16206,2018-11-07 06:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16207,2018-11-07 07:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16208,2018-11-07 08:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16209,2018-11-07 09:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16210,2018-11-07 10:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16211,2018-11-07 11:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16212,2018-11-07 12:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16213,2018-11-07 13:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16214,2018-11-07 14:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16215,2018-11-07 15:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16216,2018-11-07 16:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16217,2018-11-07 17:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.3612
16218,2018-11-07 18:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16219,2018-11-07 19:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16220,2018-11-07 20:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16221,2018-11-07 21:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16222,2018-11-07 22:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16223,2018-11-07 23:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.3612
16224,2018-11-08 00:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16225,2018-11-08 01:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16226,2018-11-08 02:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16227,2018-11-08 03:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16228,2018-11-08 04:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16229,2018-11-08 05:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16230,2018-11-08 06:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16231,2018-11-08 07:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16232,2018-11-08 08:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16233,2018-11-08 09:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16234,2018-11-08 10:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16235,2018-11-08 11:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16236,2018-11-08 12:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16237,2018-11-08 13:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16238,2018-11-08 14:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16239,2018-11-08 15:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16240,2018-11-08 16:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16241,2018-11-08 17:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.4583
16242,2018-11-08 18:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16243,2018-11-08 19:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16244,2018-11-08 20:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16245,2018-11-08 21:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16246,2018-11-08 22:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16247,2018-11-08 23:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.4583
16248,2018-11-09 00:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16249,2018-11-09 01:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16250,2018-11-09 02:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16251,2018-11-09 03:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16252,2018-11-09 04:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16253,2018-11-09 05:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16254,2018-11-09 06:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16255,2018-11-09 07:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16256,2018-11-09 08:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16257,2018-11-09 09:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16258,2018-11-09 10:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16259,2018-11-09 11:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16260,2018-11-09 12:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16261,2018-11-09 13:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16262,2018-11-09 14:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16263,2018-11-09 15:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16264,2018-11-09 16:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16265,2018-11-09 17:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.4606
16266,2018-11-09 18:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16267,2018-11-09 19:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16268,2018-11-09 20:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16269,2018-11-09 21:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16270,2018-11-09 22:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16271,2018-11-09 23:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.4606
16272,2018-11-10 00:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16273,2018-11-10 01:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16274,2018-11-10 02:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16275,2018-11-10 03:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16276,2018-11-10 04:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16277,2018-11-10 05:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16278,2018-11-10 06:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16279,2018-11-10 07:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16280,2018-11-10 08:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16281,2018-11-10 09:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16282,2018-11-10 10:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16283,2018-11-10 11:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16284,2018-11-10 12:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16285,2018-11-10 13:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16286,2018-11-10 14:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16287,2018-11-10 15:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16288,2018-11-10 16:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16289,2018-11-10 17:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.4606
16290,2018-11-10 18:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16291,2018-11-10 19:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16292,2018-11-10 20:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16293,2018-11-10 21:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16294,2018-11-10 22:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16295,2018-11-10 23:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.4606
16296,2018-11-11 00:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16297,2018-11-11 01:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16298,2018-11-11 02:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16299,2018-11-11 03:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16300,2018-11-11 04:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16301,2018-11-11 05:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16302,2018-11-11 06:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16303,2018-11-11 07:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16304,2018-11-11 08:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16305,2018-11-11 09:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16306,2018-11-11 10:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16307,2018-11-11 11:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16308,2018-11-11 12:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16309,2018-11-11 13:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16310,2018-11-11 14:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16311,2018-11-11 15:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16312,2018-11-11 16:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16313,2018-11-11 17:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.4606
16314,2018-11-11 18:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16315,2018-11-11 19:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16316,2018-11-11 20:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16317,2018-11-11 21:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16318,2018-11-11 22:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16319,2018-11-11 23:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.4606
16320,2018-11-12 00:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16321,2018-11-12 01:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16322,2018-11-12 02:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16323,2018-11-12 03:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16324,2018-11-12 04:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16325,2018-11-12 05:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16326,2018-11-12 06:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16327,2018-11-12 07:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16328,2018-11-12 08:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16329,2018-11-12 09:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16330,2018-11-12 10:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16331,2018-11-12 11:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16332,2018-11-12 12:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16333,2018-11-12 13:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16334,2018-11-12 14:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16335,2018-11-12 15:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16336,2018-11-12 16:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16337,2018-11-12 17:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.4685
16338,2018-11-12 18:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16339,2018-11-12 19:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16340,2018-11-12 20:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16341,2018-11-12 21:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16342,2018-11-12 22:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16343,2018-11-12 23:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.4685
16344,2018-11-13 00:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16345,2018-11-13 01:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16346,2018-11-13 02:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16347,2018-11-13 03:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16348,2018-11-13 04:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16349,2018-11-13 05:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16350,2018-11-13 06:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16351,2018-11-13 07:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16352,2018-11-13 08:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16353,2018-11-13 09:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16354,2018-11-13 10:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16355,2018-11-13 11:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16356,2018-11-13 12:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16357,2018-11-13 13:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16358,2018-11-13 14:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16359,2018-11-13 15:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16360,2018-11-13 16:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16361,2018-11-13 17:00:00,0,1,0.0,2.0,0.0,74.1,36.4509,5.4776
16362,2018-11-13 18:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16363,2018-11-13 19:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16364,2018-11-13 20:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16365,2018-11-13 21:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16366,2018-11-13 22:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16367,2018-11-13 23:00:00,0,0,0.0,2.0,0.0,74.1,36.4509,5.4776
16368,2018-11-14 00:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16369,2018-11-14 01:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16370,2018-11-14 02:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16371,2018-11-14 03:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16372,2018-11-14 04:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16373,2018-11-14 05:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16374,2018-11-14 06:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16375,2018-11-14 07:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16376,2018-11-14 08:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16377,2018-11-14 09:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16378,2018-11-14 10:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16379,2018-11-14 11:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16380,2018-11-14 12:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16381,2018-11-14 13:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16382,2018-11-14 14:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16383,2018-11-14 15:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16384,2018-11-14 16:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16385,2018-11-14 17:00:00,0,1,0.0,3.0,0.0,74.1,36.4509,5.4624
16386,2018-11-14 18:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16387,2018-11-14 19:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16388,2018-11-14 20:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16389,2018-11-14 21:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16390,2018-11-14 22:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16391,2018-11-14 23:00:00,0,0,0.0,3.0,0.0,74.1,36.4509,5.4624
16392,2018-11-15 00:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16393,2018-11-15 01:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16394,2018-11-15 02:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16395,2018-11-15 03:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16396,2018-11-15 04:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16397,2018-11-15 05:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16398,2018-11-15 06:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16399,2018-11-15 07:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16400,2018-11-15 08:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16401,2018-11-15 09:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16402,2018-11-15 10:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16403,2018-11-15 11:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16404,2018-11-15 12:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16405,2018-11-15 13:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16406,2018-11-15 14:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16407,2018-11-15 15:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16408,2018-11-15 16:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16409,2018-11-15 17:00:00,0,1,0.0,4.0,0.0,74.1,36.4509,5.3481
16410,2018-11-15 18:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16411,2018-11-15 19:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16412,2018-11-15 20:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16413,2018-11-15 21:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16414,2018-11-15 22:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16415,2018-11-15 23:00:00,0,0,0.0,4.0,0.0,74.1,36.4509,5.3481
16416,2018-11-16 00:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16417,2018-11-16 01:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16418,2018-11-16 02:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16419,2018-11-16 03:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16420,2018-11-16 04:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16421,2018-11-16 05:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16422,2018-11-16 06:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16423,2018-11-16 07:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16424,2018-11-16 08:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16425,2018-11-16 09:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16426,2018-11-16 10:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16427,2018-11-16 11:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16428,2018-11-16 12:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16429,2018-11-16 13:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16430,2018-11-16 14:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16431,2018-11-16 15:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16432,2018-11-16 16:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16433,2018-11-16 17:00:00,0,1,0.0,5.0,0.0,74.1,36.4509,5.3318
16434,2018-11-16 18:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16435,2018-11-16 19:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16436,2018-11-16 20:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16437,2018-11-16 21:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16438,2018-11-16 22:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16439,2018-11-16 23:00:00,0,0,0.0,5.0,0.0,74.1,36.4509,5.3318
16440,2018-11-17 00:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16441,2018-11-17 01:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16442,2018-11-17 02:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16443,2018-11-17 03:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16444,2018-11-17 04:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16445,2018-11-17 05:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16446,2018-11-17 06:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16447,2018-11-17 07:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16448,2018-11-17 08:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16449,2018-11-17 09:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16450,2018-11-17 10:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16451,2018-11-17 11:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16452,2018-11-17 12:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16453,2018-11-17 13:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16454,2018-11-17 14:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16455,2018-11-17 15:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16456,2018-11-17 16:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16457,2018-11-17 17:00:00,0,1,0.0,6.0,0.0,74.1,36.4509,5.3318
16458,2018-11-17 18:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16459,2018-11-17 19:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16460,2018-11-17 20:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16461,2018-11-17 21:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16462,2018-11-17 22:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16463,2018-11-17 23:00:00,0,0,0.0,6.0,0.0,74.1,36.4509,5.3318
16464,2018-11-18 00:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16465,2018-11-18 01:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16466,2018-11-18 02:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16467,2018-11-18 03:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16468,2018-11-18 04:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16469,2018-11-18 05:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16470,2018-11-18 06:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16471,2018-11-18 07:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16472,2018-11-18 08:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16473,2018-11-18 09:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16474,2018-11-18 10:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16475,2018-11-18 11:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16476,2018-11-18 12:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16477,2018-11-18 13:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16478,2018-11-18 14:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16479,2018-11-18 15:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16480,2018-11-18 16:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16481,2018-11-18 17:00:00,0,1,0.0,7.0,0.0,74.1,36.4509,5.3318
16482,2018-11-18 18:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16483,2018-11-18 19:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16484,2018-11-18 20:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16485,2018-11-18 21:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16486,2018-11-18 22:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16487,2018-11-18 23:00:00,0,0,0.0,7.0,0.0,74.1,36.4509,5.3318
16488,2018-11-19 00:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.3075
16489,2018-11-19 01:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.3075
16490,2018-11-19 02:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.3075
16491,2018-11-19 03:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.3075
16492,2018-11-19 04:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.3075
16493,2018-11-19 05:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.3075
16494,2018-11-19 06:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.3075
16495,2018-11-19 07:00:00,0,0,0.0,1.0,0.0,74.1,36.4509,5.3075
16496,2018-11-19 08:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.3075
16497,2018-11-19 09:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.3075
16498,2018-11-19 10:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.3075
16499,2018-11-19 11:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.3075
16500,2018-11-19 12:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.3075
16501,2018-11-19 13:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.3075
16502,2018-11-19 14:00:00,0,1,0.0,1.0,0.0,74.1,36.4509,5.3075
